PPvec,blockVec,stimLevelVec,sidVec,chanVec
7.98606654752027e-06,3,1000,"2e114",8
1.5039095850764e-05,3,2000,"2e114",1
1.76873661271337e-05,3,2000,"2e114",2
3.23576083604555e-05,3,2000,"2e114",3
0.000124866263471369,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
NaN,3,2000,"2e114",7
NaN,3,2000,"2e114",8
NaN,3,2000,"2e114",1
NaN,3,2000,"2e114",2
NaN,3,2000,"2e114",3
0.000100770466246353,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
5.16819537400439e-06,3,2000,"2e114",7
4.93262951618883e-06,3,2000,"2e114",8
NaN,3,2000,"2e114",1
NaN,3,2000,"2e114",2
3.01123636158678e-05,3,2000,"2e114",3
0.00010762557012514,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
3.08855063392844e-05,3,2000,"2e114",7
5.91067091015347e-05,3,2000,"2e114",8
2.00523264259938e-05,3,2000,"2e114",1
1.7700620443234e-05,3,2000,"2e114",2
1.86871835865077e-05,3,2000,"2e114",3
8.75122415672648e-05,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
2.30758021830056e-05,3,2000,"2e114",7
3.86668698030517e-05,3,2000,"2e114",8
NaN,3,2000,"2e114",1
2.54122438866524e-06,3,2000,"2e114",2
3.81520736710202e-05,3,2000,"2e114",3
0.00012863292507346,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
9.11013658527376e-06,3,2000,"2e114",7
1.01125869800549e-05,3,2000,"2e114",8
NaN,3,2000,"2e114",1
1.86962146321683e-05,3,2000,"2e114",2
1.83362657287195e-05,3,2000,"2e114",3
0.000112630054104033,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
3.52870766927337e-05,3,2000,"2e114",7
4.30352733160368e-05,3,2000,"2e114",8
6.75541385016977e-06,3,2000,"2e114",1
1.01012514921543e-05,3,2000,"2e114",2
9.21372458254943e-06,3,2000,"2e114",3
7.94850314659544e-05,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
6.83739528412745e-06,3,2000,"2e114",7
3.5365096046739e-05,3,2000,"2e114",8
