PPvec,blockVec,stimLevelVec,sidVec,chanVec
9.32104984078877e-05,1,6500,"41a73",3
0.000159620746268274,1,6500,"41a73",4
0.000123478446288533,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
1.83635462519993e-05,1,6500,"41a73",8
4.02263861874226e-05,1,6500,"41a73",1
5.62891345804859e-05,1,6500,"41a73",2
8.31630712059127e-05,1,6500,"41a73",3
0.000123389406226533,1,6500,"41a73",4
0.000121007170011472,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
3.6319799621227e-05,1,6500,"41a73",8
4.95557445217895e-05,1,7500,"41a73",1
5.82480945795742e-05,1,7500,"41a73",2
8.93761343754379e-05,1,7500,"41a73",3
0.000138660998713426,1,7500,"41a73",4
9.33161079866912e-05,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
NaN,1,7500,"41a73",8
NaN,1,7500,"41a73",1
NaN,1,7500,"41a73",2
NaN,1,7500,"41a73",3
0.000122005472310933,1,7500,"41a73",4
0.000130481319083414,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
NaN,1,7500,"41a73",8
NaN,1,7500,"41a73",1
NaN,1,7500,"41a73",2
9.64740356837661e-05,1,7500,"41a73",3
0.000161102264347492,1,7500,"41a73",4
0.000152154196032322,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
NaN,1,7500,"41a73",8
NaN,1,7500,"41a73",1
4.70361303366208e-05,1,7500,"41a73",2
7.01879764081945e-05,1,7500,"41a73",3
0.000118960708364163,1,7500,"41a73",4
8.99736483207758e-05,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
4.30436134982396e-06,1,7500,"41a73",8
1.83196253775924e-05,1,7500,"41a73",1
2.87043711864997e-05,1,7500,"41a73",2
5.24024018700038e-05,1,7500,"41a73",3
8.60375173056365e-05,1,7500,"41a73",4
5.87526194204725e-05,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
1.64893527003848e-05,1,7500,"41a73",8
NaN,1,7500,"41a73",1
7.5800474943319e-05,1,7500,"41a73",2
0.00010612110526041,1,7500,"41a73",3
0.000139713094719309,1,7500,"41a73",4
0.000105100157154004,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
0.000188202357549433,1,7500,"41a73",8
NaN,1,7500,"41a73",1
8.53521897595809e-05,1,7500,"41a73",2
0.000123443316895795,1,7500,"41a73",3
0.000224239775072517,1,7500,"41a73",4
0.000164345784294048,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
NaN,1,7500,"41a73",8
3.98857601873704e-05,1,7500,"41a73",1
6.97656092347515e-05,1,7500,"41a73",2
0.00010432014474914,1,7500,"41a73",3
