PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec,rmsVec
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
3.13957633992878e-05,1,5500,"41a73",8,0,1.36186980497794e-05
NaN,1,5500,"41a73",1,3.7374021675315e-05,3.38746010492129e-05
6.00607612214726e-05,1,5500,"41a73",2,5.15738267593592e-05,3.71892122969986e-05
0.000101314496029661,1,5500,"41a73",3,8.22796972602752e-05,4.81865743554423e-05
0.000147291156940586,1,5500,"41a73",4,0.000140930592899712,4.61946918127386e-05
9.76392633064378e-05,1,5500,"41a73",5,9.29896817022298e-05,5.56734115131203e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
2.01394834216547e-05,1,5500,"41a73",8,0,2.36649303244721e-05
2.94268603104816e-05,1,5500,"41a73",1,2.01277333684583e-05,1.22814725811589e-05
3.09336748797089e-05,1,5500,"41a73",2,2.04583173666199e-05,9.49024631026226e-06
3.84044293459235e-05,1,5500,"41a73",3,3.24765304838747e-05,1.07085468383357e-05
4.94366507504859e-05,1,5500,"41a73",4,4.52185490109468e-05,1.75457742379731e-05
5.7831475611697e-05,1,5500,"41a73",5,4.99768183183577e-05,3.41089707064361e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
6.44624444335009e-05,1,5500,"41a73",8,0,3.18102024980858e-05
2.30387722588029e-05,1,5500,"41a73",1,8.41403815272571e-06,7.71931818853685e-06
2.2347312137983e-05,1,5500,"41a73",2,1.65817784824985e-05,1.1402745724501e-05
3.60711142327049e-05,1,5500,"41a73",3,3.20250037017734e-05,1.16046419304377e-05
6.29561282971054e-05,1,5500,"41a73",4,5.78837249667181e-05,1.96495169550574e-05
7.51030404594506e-05,1,5500,"41a73",5,6.02423095198892e-05,4.05396399389643e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
3.14147843759674e-05,1,5500,"41a73",8,0,1.78492341197853e-05
3.97951894386395e-05,1,5500,"41a73",1,1.24430462607163e-05,2.03436555100601e-05
5.76686373015587e-05,1,5500,"41a73",2,1.99522646450585e-05,2.24924888003368e-05
6.58534799718802e-05,1,5500,"41a73",3,2.93622642663872e-05,2.80890019171519e-05
5.05981596160565e-05,1,5500,"41a73",4,4.39068749856493e-05,2.2830315094682e-05
7.08852131268475e-05,1,5500,"41a73",5,4.56661324056381e-05,3.66320191210143e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
NaN,1,5500,"41a73",8,0,1.91678304777694e-05
2.75678314089987e-05,1,5500,"41a73",1,1.95332914774554e-05,7.59811158496393e-06
3.72528724784297e-05,1,5500,"41a73",2,3.69032737779656e-05,1.13309208374131e-05
NaN,1,5500,"41a73",3,5.58209545333069e-05,2.57259687522638e-05
8.954040339613e-05,1,5500,"41a73",4,8.86954559813106e-05,2.9406364363835e-05
9.44277170234153e-05,1,5500,"41a73",5,7.10075346083256e-05,4.63031836891777e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
NaN,1,5500,"41a73",8,0,8.61167156111191e-06
5.29635541544723e-05,1,5500,"41a73",1,4.00648397063823e-05,1.59121195683434e-05
NaN,1,5500,"41a73",2,3.54160698264513e-05,1.52233292885843e-05
6.8620131944256e-05,1,5500,"41a73",3,5.38043845293703e-05,2.05984472533656e-05
8.51831068024569e-05,1,5500,"41a73",4,8.41155255598426e-05,3.18467784962427e-05
7.31447501785024e-05,1,5500,"41a73",5,7.23283770049009e-05,4.21594556048915e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
NaN,1,5500,"41a73",8,0,1.16222306977171e-05
NaN,1,5500,"41a73",1,1.69522081632745e-05,1.61950193284858e-05
4.27003459482515e-05,1,5500,"41a73",2,1.91686760309461e-05,1.42523383590085e-05
4.3242465623357e-05,1,5500,"41a73",3,3.33408044897567e-05,1.92977843320093e-05
7.51953080797005e-05,1,5500,"41a73",4,4.84012418362805e-05,2.88864194144753e-05
0.000126530130761312,1,5500,"41a73",5,5.20854283873186e-05,4.66679106546862e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
2.40558830588e-05,1,5500,"41a73",8,0,8.71261633093808e-06
5.25355653802899e-05,1,6500,"41a73",1,8.11893682304254e-06,1.23053022939769e-05
3.73861849399293e-05,1,6500,"41a73",2,3.40608036023927e-05,1.34566746088468e-05
6.10895449836545e-05,1,6500,"41a73",3,5.74011068132102e-05,1.7659351832873e-05
0.000109265695244653,1,6500,"41a73",4,0.000102527265652016,4.74379372400118e-05
0.000153985426282108,1,6500,"41a73",5,8.03374068302222e-05,7.72431082156405e-05
NaN,1,6500,"41a73",6,NaN,NaN
NaN,1,6500,"41a73",7,NaN,NaN
NaN,1,6500,"41a73",8,0,3.42542354662009e-05
3.20229323467224e-05,1,6500,"41a73",1,2.10064831111433e-05,1.28263870494017e-05
3.78619778881256e-05,1,6500,"41a73",2,3.13638232164506e-05,1.57816455835543e-05
6.10335777035378e-05,1,6500,"41a73",3,5.19082727801335e-05,2.08723642465175e-05
9.66608523689835e-05,1,6500,"41a73",4,8.2363818772721e-05,3.26188011455945e-05
8.45388590862789e-05,1,6500,"41a73",5,6.88361554349108e-05,4.91596614448167e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,1.07014989392225e-05
5.0272627127227e-05,1,6500,"41a73",1,4.06813219458339e-05,1.50201733067373e-05
5.80006463051883e-05,1,6500,"41a73",2,4.67089745164957e-05,1.77085182418437e-05
8.61412794030651e-05,1,6500,"41a73",3,6.9417735724478e-05,2.72698823965595e-05
0.000124956561510379,1,6500,"41a73",4,0.000108583267069853,3.50625934103663e-05
0.000107325803281574,1,6500,"41a73",5,0.000103732816986752,5.61009988348361e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,1.47507499250449e-05
3.19332475867012e-05,1,6500,"41a73",1,2.98022469674977e-05,9.79820639009722e-06
4.6865927395187e-05,1,6500,"41a73",2,3.47181084963135e-05,1.26543061284693e-05
6.90008965263597e-05,1,6500,"41a73",3,5.32219066661982e-05,1.94305283977201e-05
0.000109995731413474,1,6500,"41a73",4,8.85357870476581e-05,2.99518302166926e-05
0.000121913345768019,1,6500,"41a73",5,0.00011194005150316,5.35909594364961e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,2.16426091854658e-05
4.25064533953401e-05,1,6500,"41a73",1,3.09724730017827e-05,1.05885338498261e-05
5.61499829104901e-05,1,6500,"41a73",2,3.85587977099047e-05,1.51464646819077e-05
7.38045207513652e-05,1,6500,"41a73",3,5.9230588756465e-05,2.24431034881444e-05
0.000123044299541914,1,6500,"41a73",4,0.00011110222458229,3.70627090927038e-05
0.000110387664947924,1,6500,"41a73",5,0.000104549897187163,4.71125360785436e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
1.87809293749681e-05,1,6500,"41a73",8,0,1.16534874617177e-05
5.5340372780289e-05,1,6500,"41a73",1,2.33983606304514e-05,1.9013899195629e-05
7.98708798355379e-05,1,6500,"41a73",2,4.60645012582581e-05,2.80559913277271e-05
0.000130107568789044,1,6500,"41a73",3,8.39386986556014e-05,5.23284495231539e-05
0.000156236158074766,1,6500,"41a73",4,0.00014932231624553,6.92864311483538e-05
0.000189693543170615,1,6500,"41a73",5,0.000137345119403285,8.47529290596111e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
6.54179975133239e-05,1,6500,"41a73",8,0,1.93931425762437e-05
5.53922431325012e-05,1,6500,"41a73",1,1.12886622331192e-05,1.76032446631995e-05
6.41498226696475e-05,1,6500,"41a73",2,4.46078375424718e-05,2.88038344822712e-05
9.01488014118872e-05,1,6500,"41a73",3,6.69725741844713e-05,4.1757067253452e-05
0.000123668755137656,1,6500,"41a73",4,0.000112783972593388,4.86336476580653e-05
0.000160762829931743,1,6500,"41a73",5,7.98367668535446e-05,6.58880858248517e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,1.08339457352067e-05
2.57799148134407e-05,1,6500,"41a73",1,1.72366044116801e-05,8.47145964350765e-06
4.00993396353132e-05,1,6500,"41a73",2,3.70600891014432e-05,1.55458313609033e-05
6.57961685586338e-05,1,6500,"41a73",3,6.44125468338884e-05,2.42935456914558e-05
0.000105340611476718,1,6500,"41a73",4,0.000104692733879801,3.68234207697846e-05
0.000100189457957561,1,6500,"41a73",5,9.26818437856411e-05,5.42675931304448e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,2.28233144306804e-05
5.14795142272288e-05,1,6500,"41a73",1,2.98783900348505e-05,1.6215128718131e-05
5.7492343352224e-05,1,6500,"41a73",2,3.84232266323218e-05,1.60290751785731e-05
8.91358774199999e-05,1,6500,"41a73",3,6.53490084630973e-05,3.01417754530608e-05
0.00012046107328753,1,6500,"41a73",4,0.000100546589996304,3.41731057007726e-05
0.000161664414346406,1,6500,"41a73",5,0.000107548488049545,6.25046641508882e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,2.36398726540733e-05
3.37728219423474e-05,1,6500,"41a73",1,2.72562607354631e-05,1.13044706881121e-05
4.49214060049274e-05,1,6500,"41a73",2,3.33043239827471e-05,1.10319142367866e-05
6.8045950314771e-05,1,6500,"41a73",3,5.58867880375917e-05,1.75802596745717e-05
0.000110168907314032,1,6500,"41a73",4,0.000106052946906775,3.28559779813364e-05
0.000121361808473703,1,6500,"41a73",5,0.000115597278435755,6.11895252425269e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
1.58294973200924e-05,1,6500,"41a73",8,0,1.16058673630815e-05
3.37175738289663e-05,1,6500,"41a73",1,2.83867547296398e-05,2.20615011303041e-05
3.70509911535853e-05,1,6500,"41a73",2,3.32351358863517e-05,2.23702810161093e-05
5.85216199109865e-05,1,6500,"41a73",3,5.55443366917698e-05,2.97841482828876e-05
0.000107692165510024,1,6500,"41a73",4,0.00010181446093711,3.75271508038548e-05
0.000146572237908246,1,6500,"41a73",5,9.50332447948633e-05,6.68045603251978e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
2.94126290335811e-05,1,6500,"41a73",8,0,1.09574771061053e-05
2.70249542487085e-05,1,6500,"41a73",1,1.64172790462824e-05,1.02333531305477e-05
3.65235664550114e-05,1,6500,"41a73",2,3.24904480807646e-05,1.49325029212365e-05
6.65844835065053e-05,1,6500,"41a73",3,6.29737543459168e-05,2.09416276246665e-05
0.000142411937705414,1,6500,"41a73",4,0.000136986933849587,4.8722886012663e-05
0.000169565837758246,1,6500,"41a73",5,0.000129697853834585,9.11184824257573e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
3.73708695479914e-05,1,6500,"41a73",8,0,1.6527064856834e-05
5.24334105123267e-05,1,6500,"41a73",1,2.88205317138616e-05,2.44309198161004e-05
4.62238030967086e-05,1,6500,"41a73",2,4.04051201872307e-05,2.97327654281518e-05
6.8709581295208e-05,1,6500,"41a73",3,6.7654764899578e-05,3.82208018484495e-05
0.000134052493377428,1,6500,"41a73",4,0.000132713701856065,5.65323183973475e-05
0.000163189313313879,1,6500,"41a73",5,0.000134824374367178,9.24980593286025e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
5.38992701559495e-05,1,6500,"41a73",8,0,1.83916038150215e-05
0.000114028121002621,1,6500,"41a73",1,1.11637849760231e-05,3.09593147217212e-05
6.51350358915912e-05,1,6500,"41a73",2,3.04083164536947e-05,3.21285906710528e-05
5.7947684803724e-05,1,6500,"41a73",3,5.48801616306295e-05,3.41574192410073e-05
0.000119305296805666,1,6500,"41a73",4,0.000110505844624165,5.05240529312594e-05
0.000159685568488168,1,6500,"41a73",5,0.000129600054785385,8.25769748203059e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,1.77120595316128e-05
3.78504714676469e-05,1,6500,"41a73",1,2.72477996941972e-06,5.31785455241114e-05
4.76121169720384e-05,1,6500,"41a73",2,1.09690326035067e-05,5.0457832425094e-05
4.56804098712851e-05,1,6500,"41a73",3,2.45258076540418e-05,6.36626868142963e-05
6.44076645692868e-05,1,6500,"41a73",4,6.37785642073689e-05,4.36885755944377e-05
7.5595100199348e-05,1,6500,"41a73",5,6.33114582087429e-05,4.31391678510358e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
2.88709890718956e-05,1,6500,"41a73",8,0,4.71672685805929e-05
3.73988511794491e-05,1,6500,"41a73",1,3.2015475846681e-05,1.32799688957915e-05
4.68914738901516e-05,1,6500,"41a73",2,4.38320820679387e-05,1.87549177199857e-05
7.3968365261676e-05,1,6500,"41a73",3,7.04716067541138e-05,2.55615597178847e-05
0.000114862193563562,1,6500,"41a73",4,0.000109078939479489,3.18741042747533e-05
0.000105931669077865,1,6500,"41a73",5,9.00164053090668e-05,4.85258623755985e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,1.32463089866115e-05
2.86690232388062e-05,1,6500,"41a73",1,1.70217112671499e-05,8.73938458263202e-06
3.9630837789565e-05,1,6500,"41a73",2,3.93306137375923e-05,1.08101521913332e-05
6.40212929688e-05,1,6500,"41a73",3,6.33629586440036e-05,1.72780606613456e-05
0.000114762800475406,1,6500,"41a73",4,0.000114247281197143,3.2093535369262e-05
0.000145052852265282,1,6500,"41a73",5,7.76273913122246e-05,6.19981481366216e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,1.14855521567448e-05
3.05266298073278e-05,1,6500,"41a73",1,1.97949797717312e-05,1.09936539943901e-05
3.70961403780233e-05,1,6500,"41a73",2,3.37052526534112e-05,9.72919926963532e-06
5.87752567537446e-05,1,6500,"41a73",3,5.5786177746757e-05,1.76135377754912e-05
0.000102302166540378,1,6500,"41a73",4,9.94581941645329e-05,3.16456878077368e-05
0.000151827889865222,1,6500,"41a73",5,7.97891975962657e-05,6.04789361164464e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
NaN,1,6500,"41a73",8,0,2.57935790098565e-05
5.05909414823448e-05,1,6500,"41a73",1,4.69202249975308e-05,1.59266851445619e-05
6.34126879283498e-05,1,6500,"41a73",2,5.89805812040539e-05,2.05179159187786e-05
9.32104984078877e-05,1,6500,"41a73",3,8.61385716330823e-05,2.8532604992479e-05
0.000159620746268274,1,6500,"41a73",4,0.000149482183992684,6.74456079963914e-05
0.000283470831454061,1,6500,"41a73",5,0.000101602886282331,0.000110991708647518
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
1.02436765227873e-05,1,6500,"41a73",8,0,8.49588848777823e-06
4.02263861874225e-05,1,6500,"41a73",1,3.43972162656139e-05,1.10038469630785e-05
5.62891345804859e-05,1,6500,"41a73",2,4.42326843940468e-05,1.42567820601034e-05
8.31630712059127e-05,1,6500,"41a73",3,6.89277001197582e-05,2.17216118190773e-05
0.000123389406226533,1,6500,"41a73",4,0.000111090853127297,3.20309237440303e-05
0.000121007170011473,1,6500,"41a73",5,0.000113068621998257,7.05876114297429e-05
NaN,1,6500,"41a73",6,NaN,0
NaN,1,6500,"41a73",7,NaN,0
0.000116332140370731,1,6500,"41a73",8,0,5.85588960994979e-05
4.95557445217895e-05,1,7500,"41a73",1,4.19183988845689e-05,3.26489533305087e-05
7.50782019364929e-05,1,7500,"41a73",2,5.7779821554994e-05,4.81887565955891e-05
0.000107372814903725,1,7500,"41a73",3,8.83799430394885e-05,6.797722340772e-05
0.000202953365331131,1,7500,"41a73",4,0.000136590211155725,9.88873672799676e-05
0.000639331903045649,1,7500,"41a73",5,9.31542571218008e-05,0.000253357891694743
NaN,1,7500,"41a73",6,NaN,NaN
NaN,1,7500,"41a73",7,NaN,NaN
NaN,1,7500,"41a73",8,0,0.000141968549225267
5.82889087942747e-05,1,7500,"41a73",1,4.70087088122114e-05,2.39712269727997e-05
5.71822072091567e-05,1,7500,"41a73",2,5.36037391301606e-05,1.71542078612564e-05
8.54486808274805e-05,1,7500,"41a73",3,7.95403217693666e-05,2.90456577676059e-05
0.000122005472310933,1,7500,"41a73",4,0.000118071478029655,4.57399615382255e-05
0.000480543458250147,1,7500,"41a73",5,0.000129877450897598,0.000205829074904153
NaN,1,7500,"41a73",6,NaN,0
NaN,1,7500,"41a73",7,NaN,0
NaN,1,7500,"41a73",8,0,0.000175551480938441
4.49339352741239e-05,1,7500,"41a73",1,2.83121077916222e-05,2.32036086175588e-05
8.74243670234421e-05,1,7500,"41a73",2,5.15942664531939e-05,3.79328119964631e-05
0.000120925510194117,1,7500,"41a73",3,8.82558138676713e-05,5.27752455767394e-05
0.000188494544715836,1,7500,"41a73",4,0.000157586895997484,8.637785264024e-05
0.000565457243914084,1,7500,"41a73",5,0.000151697824912609,0.000221367965754384
NaN,1,7500,"41a73",6,NaN,0
NaN,1,7500,"41a73",7,NaN,0
NaN,1,7500,"41a73",8,0,0.000154213460231403
3.45216727297507e-05,1,7500,"41a73",1,2.81359002332241e-05,1.7063094802212e-05
4.70361303366208e-05,1,7500,"41a73",2,4.38215175686816e-05,2.48245864229238e-05
7.01879764081945e-05,1,7500,"41a73",3,6.75168928554312e-05,3.97175576369466e-05
0.000118960708364163,1,7500,"41a73",4,0.000118260626699971,5.73545173293841e-05
0.000437534151539928,1,7500,"41a73",5,8.81922983372436e-05,0.00018036051197918
NaN,1,7500,"41a73",6,NaN,0
NaN,1,7500,"41a73",7,NaN,0
NaN,1,7500,"41a73",8,0,0.000160992231034149
3.23206800022922e-05,1,7500,"41a73",1,1.63810762638107e-05,1.55395717290974e-05
4.72259927904154e-05,1,7500,"41a73",2,2.59929503844484e-05,2.36140556877998e-05
6.86632892509925e-05,1,7500,"41a73",3,4.88258612051156e-05,3.62932698651918e-05
0.000111345329767226,1,7500,"41a73",4,8.04020440939466e-05,6.74574064581845e-05
0.000398569735752468,1,7500,"41a73",5,4.8572135567532e-05,0.000182332427261987
NaN,1,7500,"41a73",6,NaN,0
NaN,1,7500,"41a73",7,NaN,0
NaN,1,7500,"41a73",8,0,0.000127928483956692
NaN,1,7500,"41a73",1,2.77429082238781e-05,2.2333327689074e-05
NaN,1,7500,"41a73",2,5.66206198968941e-05,3.17723338083147e-05
9.69952174704077e-05,1,7500,"41a73",3,8.66965554883753e-05,4.97976643895966e-05
0.000144116599606624,1,7500,"41a73",4,0.000133489786296627,7.09945746891181e-05
0.000502887730284156,1,7500,"41a73",5,0.000104995887676876,0.000199146735841323
NaN,1,7500,"41a73",6,NaN,0
NaN,1,7500,"41a73",7,NaN,0
NaN,1,7500,"41a73",8,0,0.000150025436625876
0.000103701418433256,1,7500,"41a73",1,4.99574448086167e-05,9.16045670208031e-05
8.53521897595809e-05,1,7500,"41a73",2,7.95356019736285e-05,7.9463820920392e-05
0.000123443316895795,1,7500,"41a73",3,0.000113938401815095,9.3921663093497e-05
0.000201086381286646,1,7500,"41a73",4,0.000188019518849759,7.47377457721148e-05
0.000488604281517495,1,7500,"41a73",5,0.000160894929319589,0.000151910029630229
NaN,1,7500,"41a73",6,NaN,0
NaN,1,7500,"41a73",7,NaN,0
NaN,1,7500,"41a73",8,0,0.000217838339307033
3.98857601873703e-05,1,7500,"41a73",1,2.11755712641647e-05,2.30432698649598e-05
5.83501762077224e-05,1,7500,"41a73",2,4.91724355607468e-05,3.07767237638609e-05
0.000112917729780437,1,7500,"41a73",3,7.41082386404359e-05,5.08950632376247e-05
