PPvec,blockVec,stimLevelVec,sidVec,chanVec
1.76381881188083e-05,1,2000,"08b13",4
7.45444765748667e-05,1,2000,"08b13",5
6.87561762501895e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
1.79195471860896e-05,1,2000,"08b13",1
4.46088424109671e-05,1,2000,"08b13",2
2.85338898634301e-05,1,2000,"08b13",3
3.52928213439445e-05,1,2000,"08b13",4
6.50516726204178e-05,1,2000,"08b13",5
0.000141996074822851,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
NaN,1,2000,"08b13",1
4.02095455682797e-05,1,2000,"08b13",2
2.36601366255711e-05,1,2000,"08b13",3
2.00834557417179e-05,1,2000,"08b13",4
4.50852059297553e-05,1,2000,"08b13",5
8.54775397813939e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
NaN,1,2000,"08b13",1
4.16684272246511e-05,1,2000,"08b13",2
1.56629906994891e-05,1,2000,"08b13",3
2.85616918354931e-05,1,2000,"08b13",4
2.9716063276041e-05,1,2000,"08b13",5
5.69269549988482e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
3.18928995217994e-05,1,2000,"08b13",1
4.65751458835044e-05,1,2000,"08b13",2
7.68236882407478e-06,1,2000,"08b13",3
1.49338512660533e-05,1,2000,"08b13",4
3.06633125353347e-05,1,2000,"08b13",5
0.000106513198839023,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.99859434815134e-05,1,2000,"08b13",1
4.98676461229252e-05,1,2000,"08b13",2
3.32219751578493e-05,1,2000,"08b13",3
2.53195161717034e-05,1,2000,"08b13",4
7.52114851074381e-05,1,2000,"08b13",5
4.7288124942931e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.15952347937365e-05,1,2000,"08b13",1
4.75582196176166e-05,1,2000,"08b13",2
4.56890398097387e-06,1,2000,"08b13",3
9.05222354717694e-05,1,2000,"08b13",4
7.56329599164876e-05,1,2000,"08b13",5
0.000145925947561665,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
4.81200840457214e-05,1,2000,"08b13",1
4.27571484567555e-05,1,2000,"08b13",2
7.50552433532515e-05,1,2000,"08b13",3
2.33360784031591e-05,1,2000,"08b13",4
3.95193203512131e-05,1,2000,"08b13",5
0.000212365653961169,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
3.98981258829911e-05,1,2000,"08b13",1
4.02418444524118e-05,1,2000,"08b13",2
2.17078548406084e-05,1,2000,"08b13",3
1.36701974577197e-06,1,2000,"08b13",4
3.45076231672061e-05,1,2000,"08b13",5
1.78474717029992e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.78777998253807e-05,1,2000,"08b13",1
4.46283250256146e-05,1,2000,"08b13",2
3.64951061890213e-05,1,2000,"08b13",3
5.16261334643383e-05,1,2000,"08b13",4
0.000119378512984376,1,2000,"08b13",5
6.01058443749542e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
1.45629110692382e-05,1,2000,"08b13",1
3.23409756887351e-05,1,2000,"08b13",2
1.96583815188672e-05,1,2000,"08b13",3
5.66585204206313e-05,1,2000,"08b13",4
6.57578288978398e-05,1,2000,"08b13",5
0.000147924390150561,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
1.75481496434659e-05,1,2000,"08b13",1
5.01444709774213e-05,1,2000,"08b13",2
6.21339857534918e-05,1,2000,"08b13",3
1.54162558073464e-05,1,2000,"08b13",4
8.91892110215233e-05,1,2000,"08b13",5
0.000112748923169568,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.42466618475645e-05,1,2000,"08b13",1
3.76855717699395e-05,1,2000,"08b13",2
2.95902010801276e-05,1,2000,"08b13",3
2.41010797467435e-05,1,2000,"08b13",4
6.43407780928827e-05,1,2000,"08b13",5
0.000144225585206478,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.9467024829964e-05,1,2000,"08b13",1
7.10449028760044e-05,1,2000,"08b13",2
2.54038824517041e-05,1,2000,"08b13",3
4.15169371400802e-05,1,2000,"08b13",4
5.94132749331659e-05,1,2000,"08b13",5
7.57666710893595e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
1.75545789262187e-05,1,2000,"08b13",1
3.83246273029572e-05,1,2000,"08b13",2
5.36748695776452e-05,1,2000,"08b13",3
3.6349885559072e-05,1,2000,"08b13",4
5.62999593587994e-05,1,2000,"08b13",5
6.25553601213413e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.47095698411939e-05,1,2000,"08b13",1
3.67732217356488e-05,1,2000,"08b13",2
2.21885473045782e-05,1,2000,"08b13",3
5.0143973290007e-05,1,2000,"08b13",4
5.96782470408676e-05,1,2000,"08b13",5
6.13997656886818e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
2.05853831392939e-05,1,2500,"08b13",1
4.14559415617099e-05,1,2500,"08b13",2
9.14244434302994e-05,1,2500,"08b13",3
2.09311077187212e-05,1,2500,"08b13",4
7.87618307351014e-05,1,2500,"08b13",5
0.000164853806125347,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
NaN,1,2500,"08b13",1
NaN,1,2500,"08b13",2
NaN,1,2500,"08b13",3
NaN,1,2500,"08b13",4
9.5312687122876e-05,1,2500,"08b13",5
0.000153670634285478,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
NaN,1,2500,"08b13",1
NaN,1,2500,"08b13",2
6.38903513221545e-05,1,2500,"08b13",3
3.36256585615767e-05,1,2500,"08b13",4
0.000105455997589352,1,2500,"08b13",5
0.000257718592952115,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
NaN,1,2500,"08b13",1
NaN,1,2500,"08b13",2
7.82155335418907e-05,1,2500,"08b13",3
1.7909414266785e-05,1,2500,"08b13",4
7.89395552102836e-05,1,2500,"08b13",5
0.0002647331553135,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
3.00995635436572e-05,1,2500,"08b13",1
3.36593412950093e-05,1,2500,"08b13",2
2.17674782330674e-06,1,2500,"08b13",3
3.12528185572265e-05,1,2500,"08b13",4
0.000108022503388188,1,2500,"08b13",5
0.000119293260077839,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
2.34283141922743e-05,1,2500,"08b13",1
3.66367070166725e-05,1,2500,"08b13",2
1.95910290018776e-05,1,2500,"08b13",3
3.47096575923277e-06,1,2500,"08b13",4
6.98893581410929e-05,1,2500,"08b13",5
0.000184088565204204,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
NaN,1,2500,"08b13",1
4.63096495150005e-05,1,2500,"08b13",2
2.7114878980122e-05,1,2500,"08b13",3
3.12525059674812e-05,1,2500,"08b13",4
4.02189653436591e-05,1,2500,"08b13",5
0.000295348781593439,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
NaN,1,2500,"08b13",1
2.8621195738075e-05,1,2500,"08b13",2
3.7849661820583e-06,1,2500,"08b13",3
2.5160348608923e-05,1,2500,"08b13",4
1.52074882907997e-05,1,2500,"08b13",5
0.000180140067162451,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
7.58400850585446e-05,1,2500,"08b13",1
3.83864601658501e-05,1,2500,"08b13",2
2.50220440438809e-05,1,2500,"08b13",3
4.36193773597858e-05,1,2500,"08b13",4
8.29339983400495e-05,1,2500,"08b13",5
0.000364667786346583,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
3.88129725707533e-05,1,2500,"08b13",1
5.78260593104267e-05,1,2500,"08b13",2
4.56697187856781e-05,1,2500,"08b13",3
4.80548774028002e-05,1,2500,"08b13",4
0.000116780522107886,1,2500,"08b13",5
9.8623593498987e-05,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
1.24832783186266e-05,1,2500,"08b13",1
4.50979399388217e-05,1,2500,"08b13",2
3.2719377164232e-05,1,2500,"08b13",3
3.23312851277219e-05,1,2500,"08b13",4
7.44243430987155e-05,1,2500,"08b13",5
0.00021654446814701,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
2.234679627135e-05,1,2500,"08b13",1
4.50299231741559e-05,1,2500,"08b13",2
3.32663700999719e-06,1,2500,"08b13",3
1.77857189077238e-05,1,2500,"08b13",4
5.66013535591381e-05,1,2500,"08b13",5
0.000167182298564549,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
2.91971372899672e-06,1,2500,"08b13",1
4.52195748058008e-05,1,2500,"08b13",2
NaN,1,2500,"08b13",3
1.36407283281807e-05,1,2500,"08b13",4
5.69142982547561e-05,1,2500,"08b13",5
0.000229544185961551,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
1.82708180212804e-05,1,2500,"08b13",1
2.68870055127522e-05,1,2500,"08b13",2
2.43262498757997e-05,1,2500,"08b13",3
2.47186124271221e-05,1,2500,"08b13",4
7.34335053951192e-05,1,2500,"08b13",5
NaN,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
2.46155300857848e-05,1,2500,"08b13",1
2.09848095619154e-05,1,2500,"08b13",2
1.76560527709658e-05,1,2500,"08b13",3
NaN,1,2500,"08b13",4
5.3642827706419e-05,1,2500,"08b13",5
0.000189431915519605,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
3.31116447640433e-06,1,2500,"08b13",1
1.74308193127298e-05,1,2500,"08b13",2
2.31061147561675e-05,1,2500,"08b13",3
NaN,1,2500,"08b13",4
6.44957318894048e-05,1,2500,"08b13",5
0.000157821577694749,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
1.80341630470174e-05,1,2500,"08b13",1
5.64846354278283e-05,1,2500,"08b13",2
3.79700243923473e-05,1,2500,"08b13",3
4.87920757740171e-05,1,2500,"08b13",4
0.000140421271991743,1,2500,"08b13",5
0.000177639519653439,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
5.44658673352203e-05,1,2500,"08b13",1
3.38736591245231e-05,1,2500,"08b13",2
2.71882555044224e-05,1,2500,"08b13",3
5.6661116053296e-05,1,2500,"08b13",4
2.40263797997563e-05,1,2500,"08b13",5
0.00010417704111489,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
3.27316827482159e-05,1,2500,"08b13",1
2.06889241010228e-05,1,2500,"08b13",2
4.80280416215516e-05,1,2500,"08b13",3
2.06064660134715e-05,1,2500,"08b13",4
9.02783950750977e-05,1,2500,"08b13",5
0.000213001369732389,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
3.6306514553728e-05,1,2500,"08b13",1
4.24614836090207e-05,1,2500,"08b13",2
2.92177150081063e-05,1,2500,"08b13",3
1.89516688877283e-05,1,2500,"08b13",4
5.83874771836694e-05,1,2500,"08b13",5
0.000157687332002299,1,2500,"08b13",6
NaN,1,2500,"08b13",7
NaN,1,2500,"08b13",8
2.55783650680234e-05,1,3000,"08b13",1
4.88287145176025e-05,1,3000,"08b13",2
3.7192478533588e-05,1,3000,"08b13",3
4.89187566749099e-05,1,3000,"08b13",4
0.000172895190857806,1,3000,"08b13",5
0.000239562741924643,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
NaN,1,3000,"08b13",1
NaN,1,3000,"08b13",2
NaN,1,3000,"08b13",3
NaN,1,3000,"08b13",4
0.000126304662745581,1,3000,"08b13",5
0.000476154618288793,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
NaN,1,3000,"08b13",1
NaN,1,3000,"08b13",2
7.85932980856604e-06,1,3000,"08b13",3
