PPvec,blockVec,stimLevelVec,sidVec,chanVec
NaN,1,3000,"8e907",1
2.01943914886654e-05,1,3000,"8e907",2
2.31288072705271e-05,1,3000,"8e907",3
NaN,1,3000,"8e907",4
0.000188584506206331,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
8.74299239057901e-06,1,3000,"8e907",1
1.5764559055841e-05,1,3000,"8e907",2
3.50604960458014e-05,1,3000,"8e907",3
3.7414412802799e-05,1,3000,"8e907",4
0.000129269093556787,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.43418929924079e-05,1,3000,"8e907",8
3.16084453712917e-05,1,3000,"8e907",1
1.89311817297613e-05,1,3000,"8e907",2
2.06329201871972e-05,1,3000,"8e907",3
2.67305108274872e-05,1,3000,"8e907",4
0.000147759863864636,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
1.58252808174756e-05,1,3000,"8e907",1
2.19134521589979e-06,1,3000,"8e907",2
3.85097224129229e-06,1,3000,"8e907",3
6.65233753650932e-06,1,3000,"8e907",4
0.00012514553232126,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.60506603320973e-05,1,3000,"8e907",8
1.1690436877788e-05,1,3000,"8e907",1
1.84034912450423e-05,1,3000,"8e907",2
3.22347308760923e-05,1,3000,"8e907",3
5.3958063693625e-05,1,3000,"8e907",4
6.61354214524225e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.37658613820189e-05,1,3000,"8e907",8
1.66921909649293e-05,1,3000,"8e907",1
1.46402926945661e-05,1,3000,"8e907",2
1.57552576125135e-05,1,3000,"8e907",3
6.09838539364904e-06,1,3000,"8e907",4
4.61101980241787e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.96588755809517e-05,1,3000,"8e907",8
3.06469739729407e-05,1,3000,"8e907",1
2.34334004527813e-05,1,3000,"8e907",2
4.08633843789095e-05,1,3000,"8e907",3
3.87683020142927e-05,1,3000,"8e907",4
8.60701100374156e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.59008294498966e-05,1,3000,"8e907",8
2.36626853005518e-05,1,3000,"8e907",1
1.69604327348435e-05,1,3000,"8e907",2
2.51154703649721e-05,1,3000,"8e907",3
3.03525196801706e-05,1,3000,"8e907",4
7.84829124261652e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
7.87646517762836e-06,1,3000,"8e907",8
1.52971298133575e-05,1,3000,"8e907",1
1.28865058818218e-05,1,3000,"8e907",2
1.85011719954224e-05,1,3000,"8e907",3
1.24574767340831e-05,1,3000,"8e907",4
0.000106669465479869,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.06856716609039e-06,1,3000,"8e907",8
0.000106947229878646,1,3000,"8e907",1
7.29953266906527e-05,1,3000,"8e907",2
1.82056586470987e-05,1,3000,"8e907",3
2.28613911572437e-05,1,3000,"8e907",4
7.71436068986162e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
NaN,1,3000,"8e907",1
1.99987237788158e-05,1,3000,"8e907",2
2.71272195815235e-05,1,3000,"8e907",3
2.83053977630589e-05,1,3000,"8e907",4
4.63861294064024e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.40683010807959e-05,1,3000,"8e907",8
NaN,1,3000,"8e907",1
1.383516630552e-05,1,3000,"8e907",2
1.97313358445274e-05,1,3000,"8e907",3
NaN,1,3000,"8e907",4
5.12288351395476e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
5.92998280804664e-05,1,3000,"8e907",8
1.88242907023058e-05,1,3000,"8e907",1
1.81219964095025e-05,1,3000,"8e907",2
2.55139423103655e-05,1,3000,"8e907",3
2.23987433723269e-05,1,3000,"8e907",4
0.000152286881380545,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
3.17665993839021e-05,1,3000,"8e907",8
1.61514591201661e-05,1,3000,"8e907",1
1.37842700186204e-05,1,3000,"8e907",2
2.9075264139698e-05,1,3000,"8e907",3
6.91172883077328e-05,1,3000,"8e907",4
7.87417874080607e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.44744044511648e-05,1,3000,"8e907",8
NaN,1,3000,"8e907",1
1.1850733089844e-05,1,3000,"8e907",2
1.18018205579448e-05,1,3000,"8e907",3
5.75588299622291e-05,1,3000,"8e907",4
0.000137678836667856,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.0055430697427e-05,1,3000,"8e907",8
1.65861818712086e-05,1,3000,"8e907",1
8.8571412030186e-06,1,3000,"8e907",2
1.37038507819437e-05,1,3000,"8e907",3
1.89217688152049e-05,1,3000,"8e907",4
0.000117283808725292,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
7.57757606515943e-06,1,3000,"8e907",8
1.18070326621358e-05,1,3000,"8e907",1
1.25523432473592e-05,1,3000,"8e907",2
1.47030731490769e-05,1,3000,"8e907",3
3.55947357654068e-05,1,3000,"8e907",4
8.84666268223519e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
9.37551859974779e-06,1,3000,"8e907",8
2.03644695381492e-05,1,3000,"8e907",1
1.26362864725163e-05,1,3000,"8e907",2
1.9731881976988e-05,1,3000,"8e907",3
8.22572039526073e-05,1,3000,"8e907",4
0.000122857693393049,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
2.40813289878088e-05,1,3000,"8e907",1
NaN,1,3000,"8e907",2
3.24100587790725e-06,1,3000,"8e907",3
1.22186274180955e-05,1,3000,"8e907",4
3.31134334462918e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.91401129740845e-05,1,3000,"8e907",8
2.34812357795008e-05,1,3000,"8e907",1
3.31711593220809e-05,1,3000,"8e907",2
2.16913546787775e-05,1,3000,"8e907",3
1.74836863841641e-05,1,3000,"8e907",4
0.000103200218076166,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
3.17260371701166e-05,1,3000,"8e907",8
6.17674771279399e-06,1,3000,"8e907",1
7.65712887848153e-06,1,3000,"8e907",2
3.43295046010316e-05,1,3000,"8e907",3
4.6204486147353e-05,1,3000,"8e907",4
0.000158731463101139,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.93505399083695e-05,1,3000,"8e907",8
5.07526818898172e-05,1,3500,"8e907",1
4.66259880791709e-05,1,3500,"8e907",2
5.38080609290305e-05,1,3500,"8e907",3
5.50577187267333e-05,1,3500,"8e907",4
0.000265701580419251,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
4.11057224164916e-05,1,3500,"8e907",8
NaN,1,3500,"8e907",1
NaN,1,3500,"8e907",2
NaN,1,3500,"8e907",3
1.87475255063604e-05,1,3500,"8e907",4
0.000112260018712713,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
5.19430447595472e-06,1,3500,"8e907",8
NaN,1,3500,"8e907",1
NaN,1,3500,"8e907",2
NaN,1,3500,"8e907",3
2.54013002712927e-05,1,3500,"8e907",4
0.00020844454304017,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
1.39656811641801e-05,1,3500,"8e907",8
NaN,1,3500,"8e907",1
2.91521606552978e-05,1,3500,"8e907",2
3.05030605950079e-06,1,3500,"8e907",3
3.33590880113098e-05,1,3500,"8e907",4
0.000158901038723498,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
3.44889030258797e-05,1,3500,"8e907",8
2.48027062761218e-05,1,3500,"8e907",1
1.85326493530904e-05,1,3500,"8e907",2
2.019222919233e-05,1,3500,"8e907",3
2.60244332823693e-05,1,3500,"8e907",4
0.00011292987696715,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
2.32539181614031e-05,1,3500,"8e907",8
NaN,1,3500,"8e907",1
6.15043220146572e-05,1,3500,"8e907",2
3.69121128288189e-05,1,3500,"8e907",3
7.13361687989085e-05,1,3500,"8e907",4
0.000111032174595112,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
8.37887034317364e-06,1,3500,"8e907",8
NaN,1,3500,"8e907",1
2.91015978129062e-05,1,3500,"8e907",2
3.45948634332667e-05,1,3500,"8e907",3
3.08056620959096e-05,1,3500,"8e907",4
0.000169575227535239,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
1.54502024575441e-05,1,3500,"8e907",8
3.80403601286495e-05,1,3500,"8e907",1
1.63800615460057e-06,1,3500,"8e907",2
5.48099690325141e-05,1,3500,"8e907",3
2.20385457582729e-05,1,3500,"8e907",4
0.00015085345260482,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
4.91833979905166e-05,1,3500,"8e907",8
4.71510306698914e-05,1,3500,"8e907",1
1.73122042317478e-05,1,3500,"8e907",2
3.29183544964007e-05,1,3500,"8e907",3
3.10658772662838e-05,1,3500,"8e907",4
0.000156723941117574,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
3.76567622912784e-05,1,3500,"8e907",8
2.18347553915382e-05,1,3500,"8e907",1
2.95798976248464e-05,1,3500,"8e907",2
1.41529800262429e-05,1,3500,"8e907",3
1.2023559580175e-05,1,3500,"8e907",4
